iter	PRAUC	Logloss
3421	0.9324673932	0.247801225
3422	0.9325135581	0.2477528313
3423	0.9325452135	0.2477151946
3424	0.9325616852	0.2476881826
3425	0.9325926179	0.2476559004
3426	0.9326520507	0.247609679
3427	0.9327094844	0.2475584897
3428	0.9327498905	0.2475218997
3429	0.9327943033	0.2474912989
3430	0.9328430917	0.2474660429
3431	0.932902095	0.2474235154
3432	0.9329429876	0.2473887778
3433	0.932989395	0.2473463726
3434	0.9330264318	0.2473171112
3435	0.9330862338	0.2472581092
3436	0.9331310144	0.2472262463
3437	0.9331692379	0.2471900649
3438	0.9332155751	0.2471482665
3439	0.9332705307	0.247095109
3440	0.9333223682	0.2470529886
3441	0.9333794156	0.2470208109
3442	0.9333908508	0.246985234
3443	0.9334475991	0.2469325893
3444	0.9335078231	0.2468834103
3445	0.9335567233	0.2468307202
3446	0.9335805356	0.2467955338
3447	0.9336329411	0.2467522282
3448	0.9336522069	0.2467285057
3449	0.9337008924	0.2466860625
3450	0.9337431601	0.2466369896
3451	0.9337941977	0.2466001927
3452	0.9338327251	0.2465710502
3453	0.9338662701	0.246535526
3454	0.9339011528	0.2465041757
3455	0.9339714054	0.2464509393
3456	0.9340259133	0.2463979573
3457	0.9340455132	0.246370962
3458	0.934087641	0.2463351252
3459	0.9341311011	0.2462974407
3460	0.9341917427	0.2462431729
3461	0.9342092188	0.246233578
3462	0.9342206333	0.2462199357
3463	0.9342637603	0.2461897282
3464	0.9343278074	0.2461391466
3465	0.9343619912	0.2460856647
3466	0.9344307016	0.246026129
3467	0.9344625073	0.2459975357
3468	0.9345278611	0.2459437818
3469	0.9345331828	0.2459259611
3470	0.9345571149	0.2459005168
3471	0.934617154	0.2458516456
3472	0.9346535959	0.245813174
3473	0.9347239396	0.2457726645
3474	0.934767238	0.2457341988
3475	0.9348271535	0.2456823493
3476	0.9348669123	0.2456477599
3477	0.9349263755	0.245597789
3478	0.9349631863	0.2455691937
3479	0.9350313612	0.2455243754
3480	0.9350665776	0.2454956099
3481	0.9351036558	0.2454599997
3482	0.93515767	0.2454139451
3483	0.9351870798	0.2453771892
3484	0.9352366461	0.2453340719
3485	0.9352945724	0.2452903237
3486	0.9353673037	0.2452465471
3487	0.9354152589	0.2452020719
3488	0.9354484773	0.2451684315
3489	0.9354766336	0.245118184
3490	0.9355303203	0.2450778387
3491	0.9356008701	0.2450206447
3492	0.9356507048	0.2449812053
3493	0.9357062189	0.2449371418
3494	0.9357133681	0.2449110584
3495	0.9357326837	0.2448905112
3496	0.9358011231	0.2448407422
3497	0.9358453834	0.2448007299
3498	0.9358491108	0.2447909584
3499	0.9358966924	0.2447512478
3500	0.9359408091	0.2446999051
3501	0.9359813034	0.2446646808
3502	0.9360484119	0.2446084833
3503	0.9361076107	0.2445648214
3504	0.9361418417	0.2445380376
3505	0.9361696627	0.2445198311
3506	0.9362257184	0.2444745297
3507	0.936262519	0.2444354131
3508	0.9363245575	0.2443835422
3509	0.9363657356	0.2443377438
3510	0.9363714251	0.2443316182
3511	0.9364350487	0.2442828555
3512	0.9364802337	0.2442419466
3513	0.9365171406	0.2442076996
3514	0.9365461969	0.2441725808
3515	0.9365887822	0.2441413527
3516	0.9366014913	0.2441155492
3517	0.9366459456	0.2440736037
3518	0.9367018322	0.2440215688
3519	0.9367845382	0.2439611633
3520	0.9368539541	0.243900159
3521	0.9369045232	0.2438555795
3522	0.9369466097	0.2438205594
3523	0.9369870347	0.2437904099
3524	0.9370135858	0.2437505202
3525	0.9370403545	0.2437169109
3526	0.9370699321	0.243682188
3527	0.937133476	0.2436295184
3528	0.9371785563	0.2435850221
3529	0.9372110715	0.2435551237
3530	0.9372363168	0.2435260848
3531	0.9372780557	0.2434949253
3532	0.9373330686	0.243450349
3533	0.9373951065	0.2434001054
3534	0.9374583929	0.2433393614
3535	0.9374639419	0.2433171804
3536	0.9375053242	0.2432827385
3537	0.9375378024	0.2432430107
3538	0.9375862252	0.2432083629
3539	0.9376232126	0.2431809112
3540	0.9376590692	0.2431487873
3541	0.9376748027	0.2431361795
3542	0.9377265112	0.2431002735
3543	0.9377587339	0.24305547
3544	0.937780561	0.2430318257
3545	0.937811426	0.2429873453
3546	0.9378762513	0.2429307264
3547	0.9379000669	0.2429000915
3548	0.9379409029	0.2428584376
3549	0.9379576213	0.2428189651
3550	0.9380033706	0.2427767445
3551	0.9380460481	0.2427374967
3552	0.9380874559	0.2427082702
3553	0.9381750981	0.2426424069
3554	0.9382208717	0.2425880619
3555	0.9382611411	0.2425539303
3556	0.9382859734	0.2425237974
3557	0.9383555577	0.2424774105
3558	0.9383821911	0.2424435779
3559	0.9384168335	0.2424123249
3560	0.9384538768	0.2423681135
3561	0.9384760201	0.2423328967
3562	0.9385089726	0.242292607
3563	0.9385453446	0.2422557093
3564	0.9386022072	0.2422080608
3565	0.9386338577	0.2421676557
3566	0.9387226962	0.2421064705
3567	0.9387261551	0.2421008085
3568	0.9387438135	0.2420834651
3569	0.9387644366	0.2420549109
3570	0.9387870941	0.2420316131
3571	0.9388295552	0.2419835768
3572	0.9388629571	0.2419581601
3573	0.9389127626	0.2419160127
3574	0.9389492611	0.2418736881
3575	0.9390044168	0.2418282152
3576	0.9390480031	0.241776513
3577	0.9390795135	0.2417362976
3578	0.939127287	0.24169757
3579	0.9391695098	0.2416664317
3580	0.9392102309	0.2416234449
3581	0.9392471515	0.2415858784
3582	0.9392940887	0.2415552993
3583	0.939317393	0.2415331082
3584	0.9393739818	0.2414948603
3585	0.9394084378	0.2414638635
3586	0.9394541383	0.2414134747
3587	0.9395422436	0.2413396183
3588	0.9395577523	0.2413107328
3589	0.9396180065	0.2412748058
3590	0.9396456806	0.2412391228
3591	0.9396853727	0.2412072312
3592	0.939742069	0.2411556785
3593	0.9397942843	0.2411020756
3594	0.9398308905	0.2410754706
3595	0.9398657031	0.2410468792
3596	0.9399027056	0.2410197695
3597	0.9399362362	0.2409819422
3598	0.9399842853	0.2409525921
3599	0.9400512802	0.2409019965
3600	0.9400947167	0.2408692008
3601	0.9401468212	0.2408255753
3602	0.940222702	0.2407727029
3603	0.9402590571	0.2407357407
3604	0.9402990757	0.2407031611
3605	0.9403459274	0.2406713411
3606	0.9404043326	0.2406322662
3607	0.9404557298	0.2405865948
3608	0.940485806	0.2405520645
3609	0.940530383	0.2405011924
3610	0.9405711113	0.2404538744
3611	0.9405987622	0.2404338187
3612	0.940644032	0.2403818603
3613	0.9406917142	0.2403456114
3614	0.940744336	0.2402916796
3615	0.9408122125	0.2402413316
3616	0.9408649116	0.2401825661
3617	0.9409350366	0.2401197455
3618	0.9410218925	0.2400643143
3619	0.941062197	0.2400223589
3620	0.9410827291	0.2399959424
3621	0.9411289836	0.2399535095
3622	0.9411727661	0.2399073507
3623	0.9412273107	0.2398701286
3624	0.9412612766	0.2398369693
3625	0.941303996	0.2397810311
3626	0.9413622772	0.2397364811
3627	0.9413906287	0.2396969112
3628	0.9414295561	0.2396599331
3629	0.9414574353	0.2396310367
3630	0.9414978154	0.2395862733
3631	0.9415140227	0.2395718045
3632	0.9415490002	0.239533885
3633	0.9416090027	0.2394845565
3634	0.941637684	0.2394570771
3635	0.9416802427	0.2394156695
3636	0.9417079034	0.2393621382
3637	0.9417556866	0.2392998331
3638	0.9418109462	0.2392461234
3639	0.9418475125	0.2392067152
3640	0.9418946694	0.2391616191
3641	0.9419306251	0.239126769
3642	0.9419654052	0.2390972885
3643	0.9420197924	0.2390430189
3644	0.9420445999	0.2390205945
3645	0.9420867898	0.2389929898
3646	0.9421267303	0.2389640308
3647	0.9421801121	0.2389198699
3648	0.9422123299	0.2388856148
3649	0.9422427525	0.2388533308
3650	0.9423173801	0.2387976357
3651	0.9423537083	0.2387611472
3652	0.9423716667	0.2387254924
3653	0.9423912589	0.2386951517
3654	0.9424429806	0.2386486807
3655	0.9424762154	0.2386105732
3656	0.9425223586	0.2385811983
3657	0.9425479485	0.2385539848
3658	0.9425840421	0.2385165153
3659	0.9425932808	0.2384939351
3660	0.9426151549	0.2384594456
3661	0.9426730434	0.2384004315
3662	0.9427023127	0.2383679063
3663	0.9427463023	0.2383227176
3664	0.942773057	0.238294242
3665	0.9428043846	0.2382642809
3666	0.9428396834	0.2382310477
3667	0.9428852289	0.2381944853
3668	0.9429071735	0.2381750741
3669	0.9429425767	0.2381490576
3670	0.9429807854	0.2381161109
3671	0.943036045	0.2380723709
3672	0.943079406	0.2380401264
3673	0.9431131589	0.2380094884
3674	0.9431624122	0.2379739812
3675	0.9431895703	0.2379419992
3676	0.9432724334	0.2378714491
3677	0.9433324895	0.237831696
3678	0.9433702934	0.2377946314
3679	0.9433983879	0.2377756232
3680	0.9434267806	0.2377401114
3681	0.9434640932	0.237694759
3682	0.9435010485	0.2376528746
3683	0.943526848	0.2376228975
3684	0.9435843461	0.2375743189
3685	0.9436073326	0.2375422028
3686	0.9436301261	0.2375140685
3687	0.9436714576	0.2374708911
3688	0.943717139	0.2374221628
3689	0.9437748879	0.2373636218
3690	0.9438317373	0.2373253239
3691	0.9438742043	0.2372735495
3692	0.9439463062	0.2372162617
3693	0.9439809449	0.2371853619
3694	0.9440176389	0.237135582
3695	0.9440426215	0.2371027118
3696	0.9441018281	0.2370587361
3697	0.9441424884	0.2370066549
3698	0.9441961206	0.2369660588
3699	0.9442025443	0.2369489907
3700	0.9442373192	0.2369200083
3701	0.9442850585	0.2368797017
3702	0.9443230783	0.2368482006
3703	0.944351004	0.2368249718
3704	0.9443831579	0.2367967105
3705	0.9444233159	0.2367594888
3706	0.9444590933	0.2367295338
3707	0.9444733697	0.2367132061
3708	0.9445238616	0.2366599711
3709	0.944540819	0.2366286423
3710	0.9445646278	0.2366016266
3711	0.9446203685	0.2365513302
3712	0.9446521879	0.2365228074
3713	0.9446837009	0.2364971522
3714	0.9447104629	0.2364655961
3715	0.9447400232	0.2364305143
3716	0.944780994	0.236379219
3717	0.944845104	0.2363271397
3718	0.9448945789	0.2362799505
3719	0.9449095043	0.2362625001
3720	0.9449210368	0.2362390909
3721	0.9449561144	0.236206757
3722	0.9449776604	0.2361833102
3723	0.9450129968	0.2361483093
3724	0.9450547029	0.2361116745
3725	0.9450854011	0.2360820023
3726	0.9451368978	0.2360318308
3727	0.9451916008	0.2359801317
3728	0.9452438911	0.2359357456
3729	0.9452789089	0.2358914166
3730	0.9453234052	0.2358548348
3731	0.9453894319	0.2358112964
3732	0.9454215729	0.2357742322
3733	0.9454532491	0.2357366372
3734	0.9455050504	0.2356876033
3735	0.9455418455	0.2356531341
3736	0.9455760694	0.2356231754
3737	0.9456285232	0.2355694101
3738	0.945675791	0.2355213377
3739	0.9457029221	0.2354875443
3740	0.9457395821	0.2354468238
3741	0.9457599394	0.2354352769
3742	0.9457943189	0.235403353
3743	0.9458309151	0.2353545814
3744	0.945864297	0.2353152561
3745	0.9458892871	0.2352705071
3746	0.9459175027	0.2352297254
3747	0.9459452151	0.2352018656
3748	0.945965159	0.235175617
3749	0.9460165673	0.235130099
3750	0.946049185	0.235091243
3751	0.9460737577	0.2350603246
3752	0.9461274687	0.2350116299
3753	0.9461501085	0.2349870441
3754	0.9461978561	0.2349346603
3755	0.9462080417	0.2349049212
3756	0.9462684807	0.234859793
3757	0.9462865114	0.2348325647
3758	0.9463472624	0.2347991716
3759	0.9463564387	0.234775099
3760	0.9463889332	0.234741396
3761	0.9464252363	0.2347106264
3762	0.9464562531	0.23467813
3763	0.9464893554	0.2346382825
3764	0.9465166787	0.2346082413
3765	0.9465696085	0.2345549928
3766	0.9466212777	0.2345047671
3767	0.9466700333	0.2344667421
3768	0.9467307089	0.234402047
3769	0.9467502827	0.2343746208
3770	0.9467752782	0.2343433042
3771	0.9468562281	0.234268446
3772	0.9468744519	0.2342419231
3773	0.9469172662	0.2341984302
3774	0.9469622108	0.2341550732
3775	0.9470061248	0.2341184699
3776	0.9470804349	0.2340624291
3777	0.9471170427	0.234037733
3778	0.9471443107	0.2340041534
3779	0.9471770198	0.2339730868
3780	0.9472212737	0.2339289465
3781	0.9472728909	0.2338792501
3782	0.9473150124	0.2338442236
3783	0.9473226469	0.2338335866
3784	0.9473505543	0.2338049148
3785	0.9474041577	0.2337516776
3786	0.9474602932	0.2337037145
3787	0.9474928542	0.23367454
3788	0.9475653474	0.2336213245
3789	0.9475729405	0.2335999305
3790	0.9476055221	0.233563275
3791	0.9476345867	0.2335268769
3792	0.9476825261	0.2334855252
3793	0.9477216366	0.2334527182
3794	0.9477620761	0.2334075304
3795	0.9478127835	0.2333698676
3796	0.9478574606	0.2333198948
3797	0.9478853461	0.2332799289
3798	0.9479442758	0.2332305187
3799	0.9479862385	0.2331917119
3800	0.948050712	0.2331318229
3801	0.9480823009	0.233107052
3802	0.9481007605	0.2330959589
3803	0.9481572814	0.2330479645
3804	0.9481884983	0.2330129304
3805	0.9482174271	0.2329871776
3806	0.948278857	0.2329415413
3807	0.948321046	0.2329082883
3808	0.9483435221	0.232881218
3809	0.9483887824	0.2328375604
3810	0.9484444325	0.2327809527
3811	0.9484888499	0.2327530051
3812	0.9485345217	0.2327163274
3813	0.948557284	0.2326888322
3814	0.9485653225	0.232672113
3815	0.948580626	0.2326441652
3816	0.9486071734	0.2326186172
3817	0.9486192263	0.2325949247
3818	0.9486395189	0.2325632157
3819	0.9486957529	0.2325140374
3820	0.9487174278	0.2324839295
3821	0.9487557648	0.2324353829
3822	0.9487801686	0.2324056055
3823	0.9487912984	0.232384121
3824	0.9488157336	0.2323633007
3825	0.9488516385	0.23232237
3826	0.9488651696	0.2322820939
3827	0.9489123585	0.2322306605
3828	0.9489488105	0.2322011573
3829	0.948974412	0.2321652677
3830	0.9489868576	0.2321455841
3831	0.9490248292	0.2320934403
3832	0.949056624	0.2320600486
3833	0.9490774437	0.2320324037
3834	0.9491264784	0.2319883323
3835	0.9491594363	0.2319519831
3836	0.9492231509	0.2318968025
3837	0.9492408973	0.2318765232
3838	0.9492664517	0.2318471886
3839	0.949342671	0.2317769745
3840	0.9493995705	0.2317321109
3841	0.9494545814	0.231690195
3842	0.9494788616	0.2316527505
3843	0.9494875732	0.2316382745
3844	0.9495311988	0.2315900186
3845	0.9495632625	0.2315589538
3846	0.9496096986	0.231514219
3847	0.9496463199	0.2314756831
3848	0.9496753744	0.2314500786
3849	0.9496996883	0.2314174103
3850	0.9497405598	0.2313721781
3851	0.9497758549	0.2313405935
3852	0.9498162913	0.2313024403
3853	0.9498473652	0.2312674543
3854	0.9498891118	0.2312130949
3855	0.9499494195	0.2311510014
3856	0.9500260244	0.2310806012
3857	0.950108806	0.2310138191
3858	0.9501322811	0.2309797274
3859	0.9501356064	0.2309551764
3860	0.9501599069	0.2309257546
3861	0.9502081702	0.2308816083
3862	0.9502373316	0.2308552678
3863	0.9502617878	0.2308236109
3864	0.9502916327	0.2307913522
3865	0.950313066	0.2307593207
3866	0.9503402887	0.2307118387
3867	0.9503582102	0.2306934379
3868	0.9503864257	0.2306556482
3869	0.9504237471	0.2306212456
3870	0.9504576072	0.2305835445
3871	0.9504835712	0.2305633685
3872	0.9505287282	0.2305199907
3873	0.9505713669	0.2304636277
3874	0.9506405757	0.2304053508
3875	0.9506984294	0.230359285
3876	0.950738495	0.2303204757
3877	0.9507181008	0.2302951454
3878	0.9507503882	0.2302628753
3879	0.9507982154	0.2302135752
3880	0.9508129487	0.230185326
3881	0.9508632808	0.2301505762
3882	0.950905739	0.2301178834
3883	0.9509464033	0.2300775367
3884	0.950983077	0.2300372338
3885	0.9510084419	0.2300049284
3886	0.9510274807	0.2299865167
3887	0.9510496534	0.2299637922
3888	0.9510654468	0.229945192
3889	0.9510985638	0.229899419
3890	0.9511298683	0.2298626088
3891	0.9511865023	0.2298060516
3892	0.9512316994	0.2297703317
3893	0.9512652238	0.2297314301
3894	0.9513080318	0.2296964328
3895	0.9513401916	0.2296531135
3896	0.9513490358	0.2296239766
3897	0.9513919828	0.2295933469
3898	0.9514376726	0.2295431233
3899	0.9514805618	0.2295040866
3900	0.9515131189	0.2294764738
3901	0.9515536967	0.2294278521
3902	0.9515631356	0.229418281
3903	0.9516027628	0.2293765861
3904	0.9516480535	0.2293341448
3905	0.9516790637	0.2292978356
3906	0.9517100113	0.2292624988
3907	0.9517408242	0.2292374359
3908	0.9517643777	0.2292084931
3909	0.9517981105	0.2291697107
3910	0.9518244254	0.2291283526
3911	0.9518473865	0.2290986826
3912	0.9518653863	0.2290713574
3913	0.9519215975	0.2290311065
3914	0.9519451834	0.2290049148
3915	0.9519649743	0.228975289
3916	0.9519965136	0.2289361879
3917	0.9520135475	0.2289135669
3918	0.9520754512	0.2288737715
3919	0.9521132629	0.2288412428
3920	0.952185277	0.2287874554
3921	0.9522203806	0.2287546404
3922	0.9522628597	0.2287054059
3923	0.9522947607	0.2286686284
3924	0.9522987872	0.2286443198
3925	0.9523190214	0.2286183198
3926	0.952349702	0.2285934872
3927	0.9523659082	0.228567771
3928	0.9524220156	0.2285194407
3929	0.9524380523	0.2284949413
3930	0.9524783669	0.2284620939
3931	0.9525026325	0.22844168
3932	0.952516603	0.2284141584
3933	0.952543696	0.228391707
3934	0.9525942424	0.2283535924
3935	0.9526371217	0.2283014666
3936	0.9526615941	0.2282760565
3937	0.9526796926	0.2282420028
3938	0.9526859185	0.2282249333
3939	0.952702904	0.228210526
3940	0.9527135167	0.2281829062
3941	0.9527556951	0.2281455345
3942	0.9528069107	0.2281015457
3943	0.9528295865	0.2280676726
3944	0.9528655422	0.2280330092
3945	0.952905903	0.2279994844
3946	0.9529243007	0.2279802662
3947	0.952977636	0.2279256504
3948	0.9529931594	0.2278969519
3949	0.9530308377	0.2278674718
3950	0.9530713806	0.2278351573
3951	0.9531327339	0.2277847632
3952	0.9531501557	0.2277557974
3953	0.9531687012	0.2277335702
3954	0.9532086192	0.2277070098
3955	0.9532404412	0.2276670881
3956	0.9532809429	0.2276261426
3957	0.9533101981	0.2275830042
3958	0.9533465408	0.2275389034
3959	0.9533593793	0.2275055249
3960	0.9533893029	0.2274548943
3961	0.9534121493	0.2274057372
3962	0.9534308219	0.2273792152
3963	0.9534454426	0.2273525946
3964	0.9534559178	0.2273276037
3965	0.9535033858	0.2272803498
3966	0.9535655278	0.2272270757
3967	0.9535852379	0.2271903134
3968	0.9536285475	0.2271508863
3969	0.9536802821	0.227102974
3970	0.9537148658	0.2270492959
3971	0.9537753174	0.2269969959
3972	0.9538079341	0.2269625569
3973	0.9538412226	0.2269383752
3974	0.9538554422	0.2269176796
3975	0.9539142959	0.226885427
3976	0.9539401904	0.2268547851
3977	0.9539905906	0.2268079724
3978	0.9540485066	0.2267614444
3979	0.954079277	0.2267212764
3980	0.9540907148	0.2266962935
3981	0.954115266	0.226672596
3982	0.9541424622	0.2266305016
3983	0.9541748651	0.2265985102
3984	0.9541933099	0.2265693085
3985	0.9542403401	0.2265388281
3986	0.9542904973	0.2264959656
3987	0.9543272145	0.2264562071
3988	0.9543574391	0.2264328809
3989	0.9543719023	0.2264119162
3990	0.9543911601	0.2263786083
3991	0.9544272886	0.2263389837
3992	0.9544466532	0.22632116
3993	0.9544920174	0.2262806391
3994	0.9545236977	0.2262332869
3995	0.9545447217	0.2261953813
3996	0.9545640676	0.2261684652
3997	0.9545925459	0.2261435582
3998	0.9546127285	0.2261104496
3999	0.9546399801	0.2260748004
4000	0.9546873301	0.2260260011
4001	0.954737509	0.2259849093
4002	0.9547781231	0.2259378453
4003	0.9547991807	0.22590801
4004	0.9548341677	0.2258706542
4005	0.9548686568	0.225843587
4006	0.9549161719	0.2257910972
4007	0.9549321432	0.2257539029
4008	0.9549642706	0.2257245729
4009	0.955007594	0.2256981667
4010	0.9550541607	0.2256485961
4011	0.9550912871	0.2256086345
4012	0.9551238974	0.2255712619
4013	0.9551588731	0.2255367774
4014	0.9551888889	0.2255038792
4015	0.9552156932	0.2254684945
4016	0.9552396315	0.2254400008
4017	0.9552619504	0.2254150816
4018	0.955279433	0.2253859212
4019	0.9553026189	0.2253575823
4020	0.9553386408	0.2253249388
4021	0.955375183	0.2252796177
4022	0.9554208395	0.2252354327
4023	0.9554528752	0.2252026595
4024	0.9554924933	0.2251594527
4025	0.9555340063	0.2251164311
4026	0.95556184	0.2250731449
4027	0.9555880859	0.2250377935
4028	0.9556219924	0.2249932353
4029	0.9556423291	0.2249675625
4030	0.955687043	0.2249229253
4031	0.9557189163	0.2248820129
4032	0.9557391662	0.2248590748
4033	0.9557870623	0.2248256989
4034	0.9558073043	0.2247981641
4035	0.9558206878	0.224777693
4036	0.9558382121	0.2247537738
4037	0.9558731387	0.2247222757
4038	0.9559048246	0.2246883573
4039	0.9559287188	0.2246642626
4040	0.9559425886	0.2246416523
4041	0.9559689437	0.2246042239
4042	0.9559909255	0.2245764014
4043	0.956015887	0.2245481089
4044	0.9560335458	0.224524926
4045	0.9560529356	0.2245047697
4046	0.9560874943	0.2244625415
4047	0.9561182658	0.2244302219
4048	0.956160337	0.2243814955
4049	0.9561936187	0.2243400943
4050	0.9562214065	0.2243142593
